,G_ROC_AUC,G_AUPRC,G_H1,G_H3,G_H10,G_MRR,D_ROC_AUC,D_AUPRC,B_ROC_AUC,B_AUPRC
0,0.7730468107874644,0.7886197653487101,0.11041292548179626,0.1867145448923111,0.3096947968006134,0.1830178052186966,0.9009437561035156,0.8982183784098082,0.7427160493827161,0.7241091403395306
1,0.7524552859155066,0.7804592881093251,0.10412926226854324,0.19299820065498352,0.3052064776420593,0.17946743965148926,0.8258323669433594,0.8152348102995808,0.7158024691358025,0.7626342079906122
2,0.7710790365158309,0.7866985369336746,0.09066427499055862,0.17145422101020813,0.2890484631061554,0.16393862664699554,0.8643779754638672,0.8552026060133394,0.6451851851851852,0.6840882497112653
3,0.7670065012296575,0.7823329446118705,0.10502693057060242,0.18132854998111725,0.29802513122558594,0.17453806102275848,0.9073963165283203,0.9038802430688703,0.7925925925925926,0.8207420178853382
4,0.7914787799477193,0.8009671363349203,0.10053859651088715,0.1651705503463745,0.2962298095226288,0.17013812065124512,0.9271602630615234,0.9294583247033807,0.7382716049382715,0.7742049741217999
