,G_ROC_AUC,G_AUPRC,G_H1,G_H3,G_H10,G_MRR,D_ROC_AUC,D_AUPRC,B_ROC_AUC,B_AUPRC
0,0.6946005318533934,0.7314524981349636,0.0602150522172451,0.12365591526031494,0.250537633895874,0.12907008826732635,0.908095693969772,0.9128280561107842,0.7578125,0.7127336205461204
1,0.7105422592207191,0.7501142896331567,0.059139784425497055,0.12795698642730713,0.24623656272888184,0.13001896440982819,0.8834579193555586,0.8884594327798858,0.732421875,0.740782492718634
2,0.7409943346051566,0.7512511853642294,0.06129032373428345,0.12365591526031494,0.23225806653499603,0.12660068273544312,0.9305038169453526,0.9268963883678599,0.96875,0.9694327731092437
3,0.6780783905653833,0.7190411390793571,0.0602150522172451,0.11612903326749802,0.23010753095149994,0.12567543983459473,0.8068040337101503,0.8126456035810223,0.796875,0.7697041344670655
4,0.7255266504798241,0.7425241675610083,0.06451612710952759,0.13333334028720856,0.2655913829803467,0.13579627871513367,0.9177509040133729,0.9212235737972161,0.791015625,0.7568773919317398
