,G_ROC_AUC,G_AUPRC,G_H1,G_H3,G_H10,G_MRR,D_ROC_AUC,D_AUPRC,B_ROC_AUC,B_AUPRC
0,0.9731030286214561,0.9813991481664375,0.3487609326839447,0.46415555477142334,0.5397230386734009,0.42590323090553284,0.9078709921240152,0.8842886410907685,0.9742094214706185,0.9731419907219393
1,0.9730131756716319,0.9810218129802324,0.354175329208374,0.4691534638404846,0.5427946448326111,0.43037599325180054,0.9145912715865434,0.8925924938109576,0.9756978083116806,0.9740729855621815
2,0.9760623824547456,0.9820119567797203,0.34089961647987366,0.4652749001979828,0.5425864458084106,0.421941339969635,0.9200567493829935,0.9019965557143645,0.9779462074837421,0.9768560113168191
3,0.9747698955696823,0.9822880192439627,0.36258330941200256,0.4773792028427124,0.5417013764381409,0.4376160800457001,0.9237770876984925,0.9130692942918992,0.979677738142423,0.9791772677887577
4,0.9771374249844009,0.982561505709994,0.3470168709754944,0.4689972996711731,0.5417274236679077,0.42700496315956116,0.9251240355739012,0.9097408620778271,0.9756240337047313,0.9752986968825008
