,G_ROC_AUC,G_AUPRC,G_H1,G_H3,G_H10,G_MRR,D_ROC_AUC,D_AUPRC,B_ROC_AUC,B_AUPRC
0,0.8501461729127249,0.8644498842263226,0.10412926226854324,0.2010771930217743,0.36086174845695496,0.19554151594638824,0.7392044067382812,0.7864793776622883,0.8306172839506172,0.8300615751018713
1,0.8530889704721046,0.8648809151375357,0.11310592293739319,0.21723519265651703,0.36086174845695496,0.2010960876941681,0.7285919189453125,0.7737717426814241,0.7718518518518518,0.7130956599201637
2,0.8125699035291007,0.8041989604585026,0.08527828007936478,0.18581686913967133,0.33662477135658264,0.17493616044521332,0.7920494079589844,0.8350317560114842,0.8079012345679012,0.7907456830276942
3,0.838945492169193,0.8364212553357773,0.08168761432170868,0.17684021592140198,0.330341100692749,0.1697968989610672,0.7775802612304688,0.8008036635238119,0.8360493827160493,0.8491505473732444
4,0.7846375008460946,0.7877743589519921,0.052962299436330795,0.12926390767097473,0.28366246819496155,0.13216659426689148,0.8086738586425781,0.8267692744251317,0.7224691358024691,0.7020840996514318
